Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 10 Enplanements,CY 09 Enplanements,% Change
244.0,SW,TX,CLL,College Station,Easterwood Field,P,N,72188.0,73287.0,-0.015
257.0,SW,TX,ACT,Waco,Waco Regional,P,N,61401.0,66089.0,-0.0709
261.0,SW,TX,SJT,San Angelo,San Angelo Regional/Mathis Field,P,N,56021.0,60353.0,-0.0718
274.0,SW,TX,SPS,Wichita Falls,Sheppard AFB/Wichita Falls Municipal,P,N,44296.0,43952.0,0.0078
328.0,SW,TX,GGG,Longview,East Texas Regional,P,N,21830.0,24944.0,-0.1248
344.0,SW,TX,BPT,Beaumont/Port Arthur,Jack Brooks Regional,P,N,17394.0,21208.0,-0.1798
355.0,SW,TX,BIF,Fort Bliss/El Paso/,Biggs AAF (Fort Bliss),GA,None,14932.0,29046.0,-0.4859
369.0,SW,TX,DRT,Del Rio,Del Rio International,P,N,13180.0,13436.0,-0.0191
415.0,SW,TX,SKF,San Antonio,Lackland AFB (Kelly Field Annex),GA,None,8880.0,1386.0,5.4069
457.0,SW,TX,VCT,Victoria,Victoria Regional,CS,None,5038.0,5625.0,-0.1044
467.0,SW,TX,LBX,Angleton,Texas Gulf Coast Regional,GA,None,4519.0,6913.0,-0.3463
619.0,SW,TX,AFW,Fort Worth,Fort Worth Alliance,GA,None,1518.0,1222.0,0.2422
649.0,SW,TX,EFD,Houston,Ellington Field,GA,None,1206.0,1022.0,0.18
669.0,SW,TX,DYS,Abilene,Dyess AFB,GA,None,978.0,1112.0,-0.1205
683.0,SW,TX,NFW,Fort Worth,Fort Worth NAS Jrb/Carswell Field,GA,None,829.0,1132.0,-0.2677
685.0,SW,TX,FTW,Fort Worth,Fort Worth Meacham International,GA,None,809.0,827.0,-0.0218
718.0,SW,TX,TKI,McKinney,Collin County Regional at McKinney,GA,None,572.0,11.0,51.0
805.0,SW,TX,07TA,Danbury,Salaika Aviation,GA,None,250.0,0.0,0.0
834.0,SW,TX,SGR,Houston,Sugar Land Regional,GA,None,189.0,137.0,0.3796
837.0,SW,TX,ADS,Dallas,Addison,GA,None,185.0,243.0,-0.2387
888.0,SW,TX,FWS,Fort Worth,Fort Worth Spinks,GA,None,115.0,27.0,3.2593
904.0,SW,TX,PSX,Palacios,Palacios Municipal,GA,None,100.0,0.0,0.0
960.0,SW,TX,COT,Cotulla,Cotulla-La Salle County,GA,None,56.0,6.0,8.3333
968.0,SW,TX,DWH,Houston,David Wayne Hooks Memorial,GA,None,53.0,76.0,-0.3026
973.0,SW,TX,HBV,Hebbronville,Jim Hogg County,GA,None,51.0,2.0,24.5
999.0,SW,TX,MWL,Mineral Wells,Mineral Wells,GA,None,43.0,0.0,0.0
1045.0,SW,TX,E41,Big Lake,Reagan County,GA,None,30.0,0.0,0.0
1047.0,SW,TX,FST,Fort Stockton,Fort Stockton-Pecos County,GA,None,30.0,0.0,0.0
1055.0,SW,TX,DTO,Denton,Denton Municipal,GA,None,29.0,20.0,0.45
1088.0,SW,TX,GKY,Arlington,Arlington Municipal,GA,None,24.0,18.0,0.3333
1111.0,SW,TX,E38,Alpine,Alpine-Casparis Municipal,GA,None,21.0,9.0,1.3333
1114.0,SW,TX,2F0,Iraan,Iraan Municipal,GA,None,20.0,0.0,0.0
1118.0,SW,TX,E11,Andrews,Andrews County,GA,None,20.0,0.0,0.0
1123.0,SW,TX,OZA,Ozona,Ozona Municipal,GA,None,20.0,0.0,0.0
1140.0,SW,TX,ERV,Kerrville,Kerrville Municipal/Louis Schreiner Field,GA,None,18.0,4.0,3.5
1147.0,SW,TX,UVA,Uvalde,Garner Field,GA,None,18.0,18.0,0.0
1174.0,SW,TX,HQZ,Mesquite,Mesquite Metro,GA,None,15.0,9.0,0.6667
1213.0,SW,TX,ATA,Atlanta,Hall-Miller Municipal,GA,None,12.0,0.0,0.0
1256.0,SW,TX,49F,Rankin,Rankin,GA,None,10.0,0.0,0.0
1278.0,SW,TX,VHN,Van Horn,Culberson County,GA,None,10.0,0.0,0.0
1288.0,SW,TX,CXO,Conroe,Lone Star Executive,GA,None,9.0,5.0,0.8
1291.0,SW,TX,JCT,Junction,Kimble County,GA,None,9.0,0.0,0.0
1315.0,SW,TX,HYI,San Marcos,San Marcos Municipal,GA,None,8.0,11.0,-0.2727
1317.0,SW,TX,MDD,Midland,Midland Airpark,GA,None,8.0,16.0,-0.5
1328.0,SW,TX,T82,Fredericksburg,Gillespie County,GA,None,8.0,6.0,0.3333
1366.0,SW,TX,AXH,Houston,Houston-Southwest,GA,None,6.0,0.0,0.0
1435.0,SW,TX,ODO,Odessa,Odessa-Schlemeyer Field,GA,None,5.0,6.0,-0.1667
1462.0,SW,TX,DZB,Austin,Horseshoe Bay Resort,GA,None,4.0,0.0,0.0
1464.0,SW,TX,F46,Rockwall,Rockwall Municipal,GA,None,4.0,0.0,0.0
1467.0,SW,TX,GTU,Georgetown,Georgetown Municipal,GA,None,4.0,3.0,0.3333
1474.0,SW,TX,JWY,Midlothian/Waxahachie,Mid-Way Regional,GA,None,4.0,0.0,0.0
1477.0,SW,TX,LNC,Lancaster,Lancaster Regional,GA,None,4.0,0.0,0.0
1508.0,SW,TX,3TA4,Brownwood,Tin Top Ranch,GA,None,3.0,0.0,0.0
1514.0,SW,TX,ALI,Alice,Alice International,GA,None,3.0,0.0,0.0
1522.0,SW,TX,BMQ,Burnet,Burnet Municipal Kate Craddock Field,GA,None,3.0,0.0,0.0
1563.0,SW,TX,RBD,Dallas,Dallas Executive,GA,None,3.0,5.0,-0.4
1596.0,SW,TX,ASL,Marshall,Harrison County,GA,None,2.0,0.0,0.0
1621.0,SW,TX,GLE,Gainesville,Gainesville Municipal,GA,None,2.0,6.0,-0.6667
1622.0,SW,TX,GLS,Galveston,Scholes International at Galveston,GA,None,2.0,4.0,-0.5
1647.0,SW,TX,OSA,Mount Pleasant,Mount Pleasant Regional,GA,None,2.0,2.0,0.0
1696.0,SW,TX,BKD,Breckenridge,Stephens County,GA,None,1.0,7.0,-0.8571
1697.0,SW,TX,BPG,Big Spring,Big Spring McMahon-Wrinkle,GA,None,1.0,0.0,0.0
1713.0,SW,TX,F05,Vernon,Wilbarger County,GA,None,1.0,0.0,0.0
1732.0,SW,TX,IWS,Houston,West Houston,GA,None,1.0,0.0,0.0
1763.0,SW,TX,TME,Katy,Houston Executive,GA,None,1.0,0.0,0.0
272.0,WP,AS,PPG,Pago Pago,Pago Pago International,P,N,45206.0,43399.0,0.0416
10.0,WP,AZ,PHX,Phoenix,Phoenix Sky Harbor International,P,L,18907171.0,18559647.0,0.0187
65.0,WP,AZ,TUS,Tucson,Tucson International,P,M,1844228.0,1795534.0,0.0271
124.0,WP,AZ,IWA,Mesa,Phoenix-Mesa Gateway,P,S,417862.0,289770.0,0.442
147.0,WP,AZ,GCN,Grand Canyon,Grand Canyon National Park,P,N,318622.0,297894.0,0.0696
208.0,WP,AZ,IFP,Bullhead City,Laughlin/Bullhead International,P,N,121468.0,107595.0,0.1289
239.0,WP,AZ,NYL,Yuma,Yuma MCAS/Yuma International,P,N,82163.0,78345.0,0.0487
253.0,WP,AZ,FLG,Flagstaff,Flagstaff Pulliam,P,N,62109.0,66627.0,-0.0678
258.0,WP,AZ,1G4,Peach Springs,Grand Canyon West,P,N,60682.0,62592.0,-0.0305
334.0,WP,AZ,PGA,Page,Page Municipal,P,N,20264.0,30574.0,-0.3372
425.0,WP,AZ,PRC,Prescott,Ernest A. Love Field,CS,None,7836.0,11668.0,-0.3284
435.0,WP,AZ,1Z1,Whitmore,Grand Canyon Bar Ten Airstrip,GA,None,6793.0,0.0,0.0
523.0,WP,AZ,SOW,Show Low,Show Low Regional,CS,None,3080.0,4470.0,-0.311
666.0,WP,AZ,SDL,Scottsdale,Scottsdale,GA,None,1025.0,1365.0,-0.2491
670.0,WP,AZ,FHU,Fort Huachuca,Sierra Vista Municipal-Libby AAF,GA,None,968.0,143.0,5.7692
673.0,WP,AZ,IGM,Kingman,Kingman,GA,None,897.0,878.0,0.0216
699.0,WP,AZ,E91,Chinle,Chinle Municipal,GA,None,710.0,0.0,0.0
720.0,WP,AZ,RQE,Window Rock,Window Rock,GA,None,561.0,1.0,560.0
786.0,WP,AZ,DMA,Tucson,Davis Monthan AFB,GA,None,304.0,615.0,-0.5057
787.0,WP,AZ,0V7,Kayenta,Kayenta,GA,None,301.0,388.0,-0.2242
914.0,WP,AZ,DVT,Phoenix,Phoenix Deer Valley,GA,None,93.0,2547.0,-0.9635
919.0,WP,AZ,L37,Peach Springs,Grand Canyon Caverns,GA,None,91.0,0.0,0.0
971.0,WP,AZ,AZ42,Phoenix,Asi,GA,None,51.0,0.0,0.0
1002.0,WP,AZ,P20,Parker,Avi Suquilla,GA,None,42.0,0.0,0.0
1008.0,WP,AZ,SEZ,Sedona,Sedona,GA,None,41.0,16.0,1.5625
1041.0,WP,AZ,AVQ,Marana,Marana Regional,GA,None,32.0,26.0,0.2308
1075.0,WP,AZ,GEU,Glendale,Glendale Municipal,GA,None,27.0,57.0,-0.5263
1119.0,WP,AZ,INW,Winslow,Winslow-Lindbergh Regional,GA,None,20.0,0.0,0.0
1141.0,WP,AZ,FFZ,Mesa,Falcon Field,GA,None,18.0,5.0,2.6
1167.0,WP,AZ,T03,Tuba City,Tuba City,GA,None,16.0,0.0,0.0
1193.0,WP,AZ,PAN,Payson,Payson,GA,None,14.0,15.0,-0.0667
1215.0,WP,AZ,CFT,Clifton,Greenlee County,GA,None,12.0,0.0,0.0
1219.0,WP,AZ,E25,Wickenburg,Wickenburg Municipal,GA,None,12.0,26.0,-0.5385
1226.0,WP,AZ,OLS,Nogales,Nogales International,GA,None,12.0,19.0,-0.3684
1307.0,WP,AZ,CHD,Chandler,Chandler Municipal,GA,None,8.0,119.0,-0.9328
1409.0,WP,AZ,AZ03,Marble Canyon,Cliff Dwellers Lodge,GA,None,5.0,5.0,0.0
1425.0,WP,AZ,GYR,Goodyear,Phoenix Goodyear,GA,None,5.0,3.0,0.6667
1525.0,WP,AZ,CGZ,Casa Grande,Casa Grande Municipal,GA,None,3.0,0.0,0.0
1612.0,WP,AZ,E60,Eloy,Eloy Municipal,GA,None,2.0,0.0,0.0
1648.0,WP,AZ,P52,Cottonwood,Cottonwood,GA,None,2.0,0.0,0.0
1728.0,WP,AZ,HII,Lake Havasu City,Lake Havasu City,GA,None,1.0,0.0,0.0
1746.0,WP,AZ,P13,Globe,San Carlos Apache,GA,None,1.0,0.0,0.0
3.0,WP,CA,LAX,Los Angeles,Los Angeles International,P,L,28857755.0,27439897.0,0.0517
8.0,WP,CA,SFO,San Francisco International Airport,San Francisco International,P,L,19359003.0,18467908.0,0.0483
28.0,WP,CA,SAN,San Diego,San Diego International,P,L,8430509.0,8453854.0,-0.0028
35.0,WP,CA,OAK,Oakland,Metropolitan Oakland International,P,M,4673417.0,4612631.0,0.0132
39.0,WP,CA,SMF,Sacramento,Sacramento International,P,M,4424279.0,4460600.0,-0.0081
41.0,WP,CA,SNA,Santa Ana,John Wayne Airport-Orange County,P,M,4278623.0,4311329.0,-0.0076
45.0,WP,CA,SJC,San Jose,Norman Y. Mineta San Jose International,P,M,4056167.0,4103834.0,-0.0116
59.0,WP,CA,ONT,Ontario,Ontario International,P,M,2380881.0,2416872.0,-0.0149
61.0,WP,CA,BUR,Burbank,Bob Hope,P,M,2239804.0,2294991.0,-0.024
72.0,WP,CA,LGB,Long Beach,Long Beach /Daugherty Field/,P,S,1451404.0,1401903.0,0.0353
99.0,WP,CA,PSP,Palm Springs,Palm Springs International,P,S,751068.0,739349.0,0.0159
110.0,WP,CA,FAT,Fresno,Fresno Yosemite International,P,S,569879.0,580203.0,-0.0178
132.0,WP,CA,SBA,Santa Barbara,Santa Barbara Municipal,P,S,382894.0,379777.0,0.0082
182.0,WP,CA,MRY,Monterey,Monterey Peninsula,P,N,190527.0,191585.0,-0.0055
204.0,WP,CA,SBP,San Luis Obispo,San Luis County Regional,P,N,129220.0,118282.0,0.0925
214.0,WP,CA,BFL,Bakersfield,Meadows Field,P,N,111699.0,103067.0,0.0838
226.0,WP,CA,ACV,Arcata,Arcata,P,N,93402.0,102440.0,-0.0882
227.0,WP,CA,STS,Santa Rosa,Charles M. Schulz - Sonoma County,P,N,92778.0,91241.0,0.0168
262.0,WP,CA,RDD,Redding,Redding Municipal,P,N,54420.0,54141.0,0.0052
266.0,WP,CA,SCK,Stockton,Stockton Metropolitan,P,N,50632.0,28368.0,0.7848
268.0,WP,CA,SMX,Santa Maria,Santa Maria Public/Capt G Allan Hancock Field,P,N,47741.0,43631.0,0.0942
290.0,WP,CA,RIV,Riverside,March ARB,GA,None,37332.0,27217.0,0.3716
304.0,WP,CA,VCV,Victorville,Southern California Logistics,GA,None,32385.0,43137.0,-0.2493
310.0,WP,CA,CRQ,Carlsbad,McClellan-Palomar,P,N,28355.0,25160.0,0.127
320.0,WP,CA,MOD,Modesto,Modesto City County-Harry Sham Field,P,N,23487.0,25277.0,-0.0708
322.0,WP,CA,CIC,Chico,Chico Municipal,P,N,23272.0,23232.0,0.0017
337.0,WP,CA,MMH,Mammoth Lakes,Mammoth Yosemite,P,N,19814.0,6157.0,2.2181
359.0,WP,CA,CEC,Crescent City,Jack McNamara Field,P,N,14341.0,11490.0,0.2481
389.0,WP,CA,IYK,Inyokern,Inyokern,P,N,11109.0,11081.0,0.0025
462.0,WP,CA,IPL,Imperial,Imperial County,CS,None,4752.0,5641.0,-0.1576
488.0,WP,CA,OXR,Oxnard,Oxnard,CS,None,4074.0,12060.0,-0.6622
509.0,WP,CA,NKX,San Diego,Miramar MCAS/Mitscher Field,GA,None,3366.0,1717.0,0.9604
522.0,WP,CA,NTD,Point Mugu,Point Mugu NAS,GA,None,3109.0,2421.0,0.2842
566.0,WP,CA,NZY,San Diego,North Island NAS /Halsey Field/,GA,None,2261.0,1348.0,0.6773
571.0,WP,CA,SUU,Fairfield,Travis AFB,GA,None,2188.0,2835.0,-0.2282
583.0,WP,CA,MCE,Merced,Merced Regional//Macready Field,GA,None,2051.0,1052.0,0.9496
594.0,WP,CA,VIS,Visalia,Visalia Municipal,GA,None,1831.0,2455.0,-0.2542
713.0,WP,CA,NUC,San Clemente Island,San Clemente Island NALF/Frederick Sherman Field,GA,None,612.0,0.0,0.0
723.0,WP,CA,SMO,Santa Monica,Santa Monica Municipal,GA,None,547.0,477.0,0.1468
748.0,WP,CA,VNY,Van Nuys,Van Nuys,GA,None,432.0,1134.0,-0.619
752.0,WP,CA,SLI,Los Alamitos,Los Alamitos AAF,GA,None,411.0,5.0,81.2
782.0,WP,CA,APC,Napa,Napa County,GA,None,316.0,200.0,0.58
792.0,WP,CA,NJK,El Centro,El Centro NAF,GA,None,293.0,695.0,-0.5784
809.0,WP,CA,FCH,Fresno,Fresno Chandler Executive,GA,None,242.0,54.0,3.4815
817.0,WP,CA,6CA3,San Pedro,Catalina Air-Sea Terminal,GA,None,220.0,0.0,0.0
829.0,WP,CA,SDM,San Diego,Brown Field Municipal,GA,None,194.0,131.0,0.4809
846.0,WP,CA,EDW,Edwards,Edwards AFB,GA,None,169.0,0.0,0.0
876.0,WP,CA,MHV,Mojave,Mojave,GA,None,135.0,2.0,66.5
908.0,WP,CA,TVL,South Lake Tahoe,Lake Tahoe,GA,None,97.0,35.0,1.7714
911.0,WP,CA,VBG,Lompoc,Vandenberg AFB,GA,None,95.0,0.0,0.0
921.0,WP,CA,LVK,Livermore,Livermore Municipal,GA,None,89.0,63.0,0.4127
944.0,WP,CA,UDD,Palm Springs,Bermuda Dunes,GA,None,72.0,81.0,-0.1111
949.0,WP,CA,TRM,Palm Springs,Jacqueline Cochran Regional,GA,None,68.0,58.0,0.1724
954.0,WP,CA,TRK,Truckee,Truckee-Tahoe,GA,None,65.0,79.0,-0.1772
967.0,WP,CA,CCR,Concord,Buchanan Field,GA,None,53.0,23.0,1.3043
988.0,WP,CA,WJF,Lancaster,General Wm J Fox Airfield,GA,None,46.0,8.0,4.75
992.0,WP,CA,DAG,Daggett,Barstow-Daggett,GA,None,44.0,0.0,0.0
994.0,WP,CA,SAC,Sacramento,Sacramento Executive,GA,None,44.0,32.0,0.375
995.0,WP,CA,SNS,Salinas,Salinas Municipal,GA,None,44.0,7.0,5.2857
1028.0,WP,CA,MCC,Sacramento,McClellan Airfield,GA,None,35.0,7.0,4.0
1042.0,WP,CA,L22,Yucca Valley,Yucca Valley,GA,None,32.0,0.0,0.0
1050.0,WP,CA,SEE,San Diego,Gillespie Field,GA,None,30.0,23.0,0.3043
1051.0,WP,CA,TOA,Torrance,Zamperini Field,GA,None,30.0,33.0,-0.0909
1059.0,WP,CA,O81,Alturas,Tulelake Municipal,GA,None,29.0,1.0,28.0
1129.0,WP,CA,GOO,Grass Valley,Nevada County Air Park,GA,None,19.0,16.0,0.1875
1135.0,WP,CA,CMA,Camarillo,Camarillo,GA,None,18.0,63.0,-0.7143
1225.0,WP,CA,MHR,Sacramento,Sacramento Mather,GA,None,12.0,41.0,-0.7073
1272.0,WP,CA,L06,Death Valley National Park,Furnace Creek,GA,None,10.0,0.0,0.0
1309.0,WP,CA,DWA,Davis,Yolo County,GA,None,8.0,0.0,0.0
1337.0,WP,CA,CNO,Chino,Chino,GA,None,7.0,0.0,0.0
1352.0,WP,CA,SIY,Montague,Siskiyou County,GA,None,7.0,4.0,0.75
1377.0,WP,CA,HWD,Hayward,Hayward Executive,GA,None,6.0,70.0,-0.9143
1389.0,WP,CA,NUQ,Mountain View,Moffett Federal Airfield,GA,None,6.0,69.0,-0.913
1392.0,WP,CA,PAO,Palo Alto,Palo Alto Airport of Santa Clara County,GA,None,6.0,0.0,0.0
1394.0,WP,CA,SBD,San Bernardino,San Bernardino International,GA,None,6.0,8.0,-0.25
1427.0,WP,CA,HHR,Hawthorne,Jack Northrop Field/Hawthorne Municipal,GA,None,5.0,2.0,1.5
1500.0,WP,CA,UKI,Ukiah,Ukiah Municipal,GA,None,4.0,3.0,0.3333
1505.0,WP,CA,1O2,Lakeport,Lampson Field,GA,None,3.0,5.0,-0.4
1555.0,WP,CA,MYF,San Diego,Montgomery Field,GA,None,3.0,25.0,-0.88
1558.0,WP,CA,PRB,Paso Robles,Paso Robles Municipal,GA,None,3.0,16.0,-0.8125
1593.0,WP,CA,AAT,Alturas,Alturas Municipal,GA,None,2.0,1.0,1.0
1599.0,WP,CA,BIH,Bishop,Eastern Sierra Regional,GA,None,2.0,30.0,-0.9333
1600.0,WP,CA,BLH,Blythe,Blythe,GA,None,2.0,0.0,0.0
1601.0,WP,CA,C80,Coalinga,New Coalinga Municipal,GA,None,2.0,0.0,0.0
1605.0,WP,CA,CXL,Calexico,Calexico International,GA,None,2.0,9.0,-0.7778
1627.0,WP,CA,HMT,Hemet,Hemet-Ryan,GA,None,2.0,0.0,0.0
1641.0,WP,CA,MYV,Marysville,Yuba County,GA,None,2.0,0.0,0.0
1655.0,WP,CA,RNM,Ramona,Ramona,GA,None,2.0,0.0,0.0
1708.0,WP,CA,DLO,Delano,Delano Municipal,GA,None,1.0,0.0,0.0
1737.0,WP,CA,L52,Oceano,Oceano County,GA,None,1.0,0.0,0.0
1738.0,WP,CA,LHM,Lincoln,Lincoln Regional/Karl Harder Field,GA,None,1.0,5.0,-0.8
1750.0,WP,CA,POC,La Verne,Brackett Field,GA,None,1.0,2.0,-0.5
1753.0,WP,CA,PTV,Porterville,Porterville Municipal,GA,None,1.0,0.0,0.0
1761.0,WP,CA,SQL,San Carlos,San Carlos,GA,None,1.0,37.0,-0.973
1771.0,WP,CA,WLW,Willows,Willows-Glenn County,GA,None,1.0,0.0,0.0
9999.0,WP,CA,PMD,Palmdale,Palmdale Regional/USAF Plant 42,GA,None,0.0,0.0,0.0
74.0,WP,GU,GUM,Tamuning,Guam International,P,S,1411024.0,1250479.0,0.1284
496.0,WP,GU,UAM,"Andersen,Mariana Island",Andersen AFB,GA,None,3679.0,2452.0,0.5004
25.0,WP,HI,HNL,Honolulu,Honolulu International,P,L,8740077.0,8739389.0,0.0001
58.0,WP,HI,OGG,Kahului,Kahului,P,M,2587214.0,2496145.0,0.0365
78.0,WP,HI,KOA,Kailua Kona,Kona International at Keahole,P,S,1276343.0,1279968.0,-0.0028
82.0,WP,HI,LIH,Lihue,Lihue,P,S,1175203.0,1228150.0,-0.0431
107.0,WP,HI,ITO,Hilo,Hilo International,P,S,611782.0,651212.0,-0.0605
230.0,WP,HI,MKK,Kaunakakai,Molokai,P,N,88688.0,65984.0,0.3441
275.0,WP,HI,LNY,Lanai City,Lanai,P,N,43922.0,42594.0,0.0312
284.0,WP,HI,JHM,Lahaina,Kapalua,GA,None,40060.0,42416.0,-0.0555
647.0,WP,HI,LUP,Kalaupapa,Kalaupapa,GA,None,1217.0,2035.0,-0.402
804.0,WP,HI,NGF,Kaneohe,Kaneohe Bay MCAS (Marion E. Carl Field),GA,None,253.0,249.0,0.0161
877.0,WP,HI,HNM,Hana,Hana,GA,None,132.0,682.0,-0.8065
980.0,WP,HI,MUE,Kamuela,Waimea-Kohala,GA,None,47.0,313.0,-0.8498
1019.0,WP,HI,HFS,Tern Island,French Frigate Shoals,GA,None,36.0,0.0,0.0
1131.0,WP,HI,JRF,Kapolei,Kalaeloa (John Rodgers Field),GA,None,19.0,0.0,0.0
123.0,WP,MP,GSN,Saipan,Francisco C. Ada/Saipan International,P,S,433577.0,384882.0,0.1265
326.0,WP,MP,GRO,Rota Island,Rota International,P,N,21964.0,26040.0,-0.1565
338.0,WP,MP,TNI,Tinian (Municipality),Tinian International,P,N,19520.0,20291.0,-0.038
9.0,WP,NV,LAS,Las Vegas,McCarran International,P,L,18996738.0,19445952.0,-0.0231
64.0,WP,NV,RNO,Reno,Reno/Tahoe International,P,M,1857488.0,1828818.0,0.0157
188.0,WP,NV,BVU,Boulder City,Boulder City Municipal,P,N,169923.0,194838.0,-0.1279
249.0,WP,NV,VGT,Las Vegas,North Las Vegas,P,N,64674.0,26526.0,1.4381
327.0,WP,NV,EKO,Elko,Elko Regional,P,N,21863.0,20668.0,0.0578
368.0,WP,NV,HND,Las Vegas,Henderson Executive,GA,None,13272.0,20160.0,-0.3417
543.0,WP,NV,LSV,Las Vegas,Nellis AFB,GA,None,2726.0,3939.0,-0.3079
807.0,WP,NV,ELY,Ely,Ely /Yelland Field/,GA,None,245.0,216.0,0.1343
915.0,WP,NV,INS,Indian Springs,Creech AFB,GA,None,93.0,57.0,0.6316
998.0,WP,NV,MEV,Minden,Minden-Tahoe,GA,None,43.0,48.0,-0.1042
1090.0,WP,NV,WMC,Winnemucca,Winnemucca Municipal,GA,None,24.0,12.0,1.0
1100.0,WP,NV,67L,Mesquite,Mesquite,GA,None,22.0,2.0,10.0
1449.0,WP,NV,1L4,Cal Nev Ari,Kidwell,GA,None,4.0,0.0,0.0
1764.0,WP,NV,TPH,Tonopah,Tonopah,GA,None,1.0,0.0,0.0
874.0,WP,UM,MDY,Sand Island,Henderson Field,GA,None,137.0,0.0,0.0
758.0,WP,WK,AWK,Wake Island,Wake Island Airfield,GA,None,392.0,383.0,0.0235
